id,src_ip,dst_ip,packets,octets,start_time,start_msec,end_time,end_msec,src_port,dst_port,tcp_flags,prot
34514,2463760020,3709150577,2,120,1222174169,973,1222174172,966,4003,22,2,6
34515,2463760020,3709150576,2,120,1222174169,973,1222174172,966,4687,22,2,6
34516,2463760020,3709150560,2,120,1222174169,973,1222174172,966,3546,22,2,6
34517,2463760020,3709150561,2,120,1222174169,973,1222174172,966,3305,22,2,6
34518,2463760020,3709150562,2,120,1222174169,973,1222174172,966,4647,22,2,6
34519,2463760020,3709150563,2,120,1222174169,973,1222174172,966,2595,22,2,6
34520,2463760020,3709150566,2,120,1222174169,973,1222174172,966,4476,22,2,6
34521,2463760020,3709150567,2,120,1222174169,973,1222174172,966,2379,22,2,6
34522,2463760020,3709150565,2,120,1222174169,973,1222174172,966,4232,22,2,6
34523,2463760020,3709150564,2,120,1222174169,974,1222174172,966,4928,22,2,6
34524,2463760020,3709150568,2,120,1222174169,974,1222174172,966,3927,22,2,6
34525,2463760020,3709150569,2,120,1222174169,974,1222174172,966,2931,22,2,6
34526,2463760020,3709150570,2,120,1222174169,974,1222174172,966,2580,22,2,6
34527,2463760020,3709150571,2,120,1222174169,974,1222174172,966,1568,22,2,6
34528,2463760020,3709150575,2,120,1222174169,974,1222174172,966,4200,22,2,6
34529,2463760020,3709150574,2,120,1222174169,974,1222174172,966,4519,22,2,6
34530,2463760020,3709151238,1,60,1222174173,977,1222174173,977,1958,22,2,6
34531,2463760020,3709151239,1,60,1222174173,977,1222174173,977,4978,22,2,6
34532,2463760020,3709151236,1,60,1222174173,977,1222174173,977,2774,22,2,6
34533,2463760020,3709151235,1,60,1222174173,977,1222174173,977,1756,22,2,6
34534,2463760020,3709151232,1,60,1222174173,977,1222174173,977,2647,22,2,6
34535,2463760020,3709151240,1,60,1222174173,977,1222174173,977,2122,22,2,6
34536,2463760020,3709151241,1,60,1222174173,977,1222174173,977,4348,22,2,6
34537,2463760020,3709151242,1,60,1222174173,977,1222174173,977,1841,22,2,6
34538,2463760020,3709151243,1,60,1222174173,977,1222174173,977,2263,22,2,6
34539,2463760020,3709151246,1,60,1222174173,977,1222174173,977,2134,22,2,6
34540,2463760020,3709151247,1,60,1222174173,977,1222174173,977,3844,22,2,6
34541,2463760020,3709151245,1,60,1222174173,977,1222174173,977,2643,22,2,6
34542,2463760020,3709151244,1,60,1222174173,977,1222174173,977,4400,22,2,6
34543,2463760020,3709151263,1,60,1222174173,977,1222174173,977,1270,22,2,6
34544,2463760020,3709151262,1,60,1222174173,977,1222174173,977,2262,22,2,6
34545,2463760020,3709151261,1,60,1222174173,977,1222174173,977,3305,22,2,6
34546,2463760020,3709151259,1,60,1222174173,977,1222174173,977,2182,22,2,6
34547,2463760020,3709151258,1,60,1222174173,977,1222174173,977,2126,22,2,6
34548,2463760020,3709151257,1,60,1222174173,977,1222174173,977,3492,22,2,6
34549,2463760020,3709150573,2,120,1222174171,973,1222174174,966,2276,22,2,6
34550,2463760020,3709150572,2,120,1222174171,973,1222174174,966,4895,22,2,6
34551,2463760020,3709150528,2,120,1222174171,973,1222174174,966,4439,22,2,6
34552,2463760020,3709150529,2,120,1222174171,973,1222174174,966,1226,22,2,6
34553,2463760020,3709150530,2,120,1222174171,973,1222174174,966,4754,22,2,6
34554,2463760020,3709150531,2,120,1222174171,973,1222174174,966,4297,22,2,6
34555,2463760020,3709150532,2,120,1222174171,973,1222174174,966,2691,22,2,6
34556,2463760020,3709150533,2,120,1222174171,973,1222174174,966,2018,22,2,6
34557,2463760020,3709150534,2,120,1222174171,974,1222174174,966,3232,22,2,6
34558,2463760020,3709150535,2,120,1222174171,974,1222174174,966,4596,22,2,6
34559,2463760020,3709150537,2,120,1222174171,974,1222174174,966,2696,22,2,6
34560,2463760020,3709150536,2,120,1222174171,974,1222174174,966,4447,22,2,6
34561,2463760020,3709150538,2,120,1222174171,974,1222174174,967,2605,22,2,6
34562,2463760020,3709150539,2,120,1222174171,974,1222174174,967,4773,22,2,6
34563,2463760020,3709150543,2,120,1222174171,974,1222174174,967,1138,22,2,6
34564,2463760020,3709150542,2,120,1222174171,974,1222174174,967,3090,22,2,6
34565,2463760020,3709150541,2,120,1222174171,974,1222174174,967,3439,22,2,6
34566,2463760020,3709150540,2,120,1222174171,974,1222174174,967,3693,22,2,6
34567,2463760020,3709150558,2,120,1222174171,974,1222174174,967,3996,22,2,6
34568,2463760020,3709150559,2,120,1222174171,974,1222174174,967,4555,22,2,6
34569,2463760020,3709150557,2,120,1222174171,974,1222174174,967,2374,22,2,6
34570,2463760020,3709150556,2,120,1222174171,974,1222174174,967,4376,22,2,6
34571,2463760020,3709150554,2,120,1222174171,974,1222174174,967,4618,22,2,6
34572,2463760020,3709150555,2,120,1222174171,974,1222174174,967,4407,22,2,6
34573,2463760020,3709150553,2,120,1222174171,974,1222174174,967,1352,22,2,6
34574,2463760020,3709150552,2,120,1222174171,974,1222174174,967,1522,22,2,6
34575,2463760020,3709150551,2,120,1222174171,974,1222174174,967,4071,22,2,6
34576,2463760020,3709150550,2,120,1222174171,974,1222174174,967,2070,22,2,6
34577,2463760020,3709150549,2,120,1222174171,974,1222174174,967,3123,22,2,6
34578,2463760020,3709150548,2,120,1222174171,974,1222174174,967,4455,22,2,6
34579,2463760020,3709150545,2,120,1222174171,974,1222174174,967,4636,22,2,6
34580,2463760020,3709150544,2,120,1222174171,974,1222174174,967,2250,22,2,6
34581,2463760020,3709150546,2,120,1222174171,974,1222174174,967,3367,22,2,6
34582,2463760020,3709150547,2,120,1222174171,974,1222174174,967,1121,22,2,6
34583,2463760020,3709150471,2,120,1222174171,974,1222174174,967,3978,22,2,6
34584,2463760020,3709150470,2,120,1222174171,974,1222174174,967,3761,22,2,6
34585,2463760020,3709150469,2,120,1222174171,974,1222174174,967,4270,22,2,6
34586,2463760020,3709150468,2,120,1222174171,974,1222174174,967,2708,22,2,6
34587,2463760020,3709150464,2,120,1222174171,974,1222174174,967,1422,22,2,6
34588,2463760020,3709150465,2,120,1222174171,974,1222174174,967,4706,22,2,6
34589,2463760020,3709150466,2,120,1222174171,974,1222174174,967,1994,22,2,6
34590,2463760020,3709150467,2,120,1222174171,974,1222174174,967,3513,22,2,6
34591,2463760020,3709150472,2,120,1222174171,974,1222174174,967,1789,22,2,6
34592,2463760020,3709150473,2,120,1222174171,974,1222174174,967,2627,22,2,6
34593,2463760020,3709150474,2,120,1222174171,974,1222174174,967,4079,22,2,6
34594,2463760020,3709150475,2,120,1222174171,974,1222174174,967,4606,22,2,6
34595,2463760020,3709150477,2,120,1222174171,974,1222174174,967,2782,22,2,6
34596,2463760020,3709150476,2,120,1222174171,974,1222174174,967,4488,22,2,6
34597,2463760020,3709150478,2,120,1222174171,974,1222174174,967,1280,22,2,6
34598,2463760020,3709150479,2,120,1222174171,974,1222174174,967,4299,22,2,6
34599,2463760020,3709150489,2,120,1222174171,974,1222174174,967,1054,22,2,6
34600,2463760020,3709150488,2,120,1222174171,974,1222174174,967,3596,22,2,6
34601,2463760020,3709150490,2,120,1222174171,974,1222174174,967,3415,22,2,6
34602,2463760020,3709150491,2,120,1222174171,974,1222174174,967,4975,22,2,6
34603,2463760020,3709150493,2,120,1222174171,974,1222174174,967,4667,22,2,6
34604,2463760020,3709150492,2,120,1222174171,974,1222174174,967,3065,22,2,6
34605,2463760020,3709150494,2,120,1222174171,974,1222174174,967,4702,22,2,6
34606,2463760020,3709150495,2,120,1222174171,974,1222174174,967,1915,22,2,6
34607,2463760020,3709150486,2,120,1222174171,974,1222174174,967,1203,22,2,6
34608,2463760020,3709150487,2,120,1222174171,974,1222174174,967,3203,22,2,6
34609,2463760020,3709151256,1,60,1222174174,387,1222174174,387,1303,22,2,6
34610,2463760020,3709151254,1,60,1222174174,387,1222174174,387,2128,22,2,6
34611,2463760020,3709151255,1,60,1222174174,393,1222174174,393,4465,22,2,6
34612,2463760020,3709151253,1,60,1222174174,393,1222174174,393,1563,22,2,6
34613,2463760020,3709151252,1,60,1222174174,394,1222174174,394,4433,22,2,6
34614,2463760020,3709151250,1,60,1222174174,394,1222174174,394,3542,22,2,6
34615,2463760020,3709151251,1,60,1222174174,394,1222174174,394,1406,22,2,6
34616,2463760020,3709151248,1,60,1222174174,394,1222174174,394,4832,22,2,6
34617,2463760020,3709151289,1,60,1222174174,394,1222174174,394,3566,22,2,6
34618,2463760020,3709151288,1,60,1222174174,394,1222174174,394,2110,22,2,6
34619,2463760020,3709151290,1,60,1222174174,400,1222174174,400,2763,22,2,6
34620,2463760020,3709151291,1,60,1222174174,400,1222174174,400,3762,22,2,6
34621,2463760020,3709151293,1,60,1222174174,400,1222174174,400,2360,22,2,6
34622,2463760020,3709151294,1,60,1222174174,400,1222174174,400,4632,22,2,6
34623,2463760020,3709151295,1,60,1222174174,400,1222174174,400,4460,22,2,6
34624,2463760020,3709151286,1,60,1222174174,400,1222174174,400,3288,22,2,6
34625,2463760020,3709151284,1,60,1222174174,797,1222174174,797,2125,22,2,6
34626,2463760020,3709151282,1,60,1222174174,798,1222174174,798,3938,22,2,6
34627,2463760020,3709151283,1,60,1222174174,803,1222174174,803,3494,22,2,6
34628,2463760020,3709151281,1,60,1222174174,806,1222174174,806,2618,22,2,6
34629,2463760020,3709151264,1,60,1222174174,806,1222174174,806,2554,22,2,6
34630,2463760020,3709151265,1,60,1222174174,807,1222174174,807,3671,22,2,6
34631,2463760020,3709151266,1,60,1222174174,807,1222174174,807,3043,22,2,6
34632,2463760020,3709151267,1,60,1222174174,808,1222174174,808,2297,22,2,6
34633,2463760020,3709151270,1,60,1222174174,809,1222174174,809,2162,22,2,6
34634,2463760020,3709151271,1,60,1222174174,814,1222174174,814,4758,22,2,6
34635,2463760020,3709151269,1,60,1222174174,814,1222174174,814,4509,22,2,6
34636,2463760020,3709151268,1,60,1222174174,814,1222174174,814,4343,22,2,6
34637,2463760020,3709151272,1,60,1222174174,820,1222174174,820,1836,22,2,6
34638,2463760020,3709151273,1,60,1222174174,820,1222174174,820,3690,22,2,6
34639,2463760020,3709151274,1,60,1222174174,973,1222174174,973,1839,22,2,6
34640,2463760020,3709151275,1,60,1222174174,973,1222174174,973,1556,22,2,6
34641,2463760020,3709151278,1,60,1222174174,973,1222174174,973,1880,22,2,6
34642,2463760020,3709151279,1,60,1222174174,973,1222174174,973,3139,22,2,6
34643,2463760020,3709151277,1,60,1222174174,973,1222174174,973,4631,22,2,6
34644,2463760020,3709151276,1,60,1222174174,973,1222174174,973,1088,22,2,6
34645,2463760020,3709151303,1,60,1222174174,973,1222174174,973,4308,22,2,6
34646,2463760020,3709151302,1,60,1222174174,973,1222174174,973,4997,22,2,6
34647,2463760020,3709151301,1,60,1222174174,973,1222174174,973,4410,22,2,6
34648,2463760020,3709151300,1,60,1222174174,973,1222174174,973,3535,22,2,6
34649,2463760020,3709151299,1,60,1222174174,973,1222174174,973,4134,22,2,6
34650,2463760020,3709151298,1,60,1222174174,973,1222174174,973,3065,22,2,6
34651,2463760020,3709151297,1,60,1222174174,973,1222174174,973,3718,22,2,6
34652,2463760020,3709151304,1,60,1222174174,973,1222174174,973,1190,22,2,6
34653,2463760020,3709151306,1,60,1222174174,973,1222174174,973,2954,22,2,6
34654,2463760020,3709151307,1,60,1222174174,973,1222174174,973,2242,22,2,6
34655,2463760020,3709151309,1,60,1222174174,973,1222174174,973,1452,22,2,6
34656,2463760020,3709151308,1,60,1222174174,973,1222174174,973,4820,22,2,6
34657,2463760020,3709151310,1,60,1222174174,973,1222174174,973,1573,22,2,6
34658,2463760020,3709151311,1,60,1222174174,973,1222174174,973,3987,22,2,6
34659,2463760020,3709151313,1,60,1222174174,973,1222174174,973,1255,22,2,6
34660,2463760020,3709151312,1,60,1222174174,974,1222174174,974,3465,22,2,6
34661,2463760020,3709151314,1,60,1222174174,974,1222174174,974,1517,22,2,6
34662,2463760020,3709150485,2,120,1222174172,973,1222174175,967,2023,22,2,6
34663,2463760020,3709150484,2,120,1222174172,973,1222174175,967,2651,22,2,6
34664,2463760020,3709150481,2,120,1222174172,973,1222174175,967,2110,22,2,6
34665,2463760020,3709150480,2,120,1222174172,973,1222174175,967,1444,22,2,6
34666,2463760020,3709150482,2,120,1222174172,973,1222174175,967,3682,22,2,6
34667,2463760020,3709150483,2,120,1222174172,973,1222174175,967,4050,22,2,6
34668,2463760020,3709150521,2,120,1222174172,973,1222174175,967,1118,22,2,6
34669,2463760020,3709151315,1,60,1222174175,208,1222174175,208,3952,22,2,6
34670,2463760020,3709151317,1,60,1222174175,211,1222174175,211,1180,22,2,6
34671,2463760020,3709151316,1,60,1222174175,213,1222174175,213,1889,22,2,6
34672,2463760020,3709151318,1,60,1222174175,221,1222174175,221,4068,22,2,6
34673,2463760020,3709151319,1,60,1222174175,221,1222174175,221,4291,22,2,6
34674,2463760020,3709151321,1,60,1222174175,223,1222174175,223,3551,22,2,6
34675,2463760020,3709151320,1,60,1222174175,224,1222174175,224,4424,22,2,6
34676,2463760020,3709151322,1,60,1222174175,224,1222174175,224,4540,22,2,6
34677,2463760020,3709151323,1,60,1222174175,226,1222174175,226,3364,22,2,6
34678,2463760020,3709151324,1,60,1222174175,228,1222174175,228,1054,22,2,6
34679,2463760020,3709151326,1,60,1222174175,228,1222174175,228,3120,22,2,6
34680,2463760020,3709151327,1,60,1222174175,230,1222174175,230,1489,22,2,6
34681,2463760020,3709151352,1,60,1222174175,234,1222174175,234,3032,22,2,6
34682,2463760020,3709151353,1,60,1222174175,386,1222174175,386,2024,22,2,6
34683,2463760020,3709151354,1,60,1222174175,386,1222174175,386,2508,22,2,6
34684,2463760020,3709151355,1,60,1222174175,386,1222174175,386,1847,22,2,6
34685,2463760020,3709151357,1,60,1222174175,392,1222174175,392,3148,22,2,6
34686,2463760020,3709151359,1,60,1222174175,393,1222174175,393,3014,22,2,6
34687,2463760020,3709151351,1,60,1222174175,393,1222174175,393,4786,22,2,6
34688,2463760020,3709151350,1,60,1222174175,393,1222174175,393,2224,22,2,6
34689,2463760020,3709151349,1,60,1222174175,393,1222174175,393,3264,22,2,6
34690,2463760020,3709151348,1,60,1222174175,393,1222174175,393,3103,22,2,6
34691,2463760020,3709151344,1,60,1222174175,394,1222174175,394,2208,22,2,6
34692,2463760020,3709151345,1,60,1222174175,394,1222174175,394,4530,22,2,6
34693,2463760020,3709151346,1,60,1222174175,394,1222174175,394,1418,22,2,6
34694,2463760020,3709151347,1,60,1222174175,394,1222174175,394,3104,22,2,6
34695,2463760020,3709151337,1,60,1222174175,394,1222174175,394,3268,22,2,6
34696,2463760020,3709151336,1,60,1222174175,394,1222174175,394,4430,22,2,6
34697,2463760020,3709151338,1,60,1222174175,395,1222174175,395,4740,22,2,6
34698,2463760020,3709151340,1,60,1222174175,395,1222174175,395,3344,22,2,6
34699,2463760020,3709151341,1,60,1222174175,396,1222174175,396,2918,22,2,6
34700,2463760020,3709151342,1,60,1222174175,396,1222174175,396,3065,22,2,6
34701,2463760020,3709151343,1,60,1222174175,396,1222174175,396,1398,22,2,6
34702,2463760020,3709151335,1,60,1222174175,606,1222174175,606,1694,22,2,6
34703,2463760020,3709151334,1,60,1222174175,621,1222174175,621,2039,22,2,6
34704,2463760020,3709151333,1,60,1222174175,625,1222174175,625,4332,22,2,6
34705,2463760020,3709151330,1,60,1222174175,629,1222174175,629,3392,22,2,6
34706,2463760020,3709151331,1,60,1222174175,630,1222174175,630,1980,22,2,6
34707,2463760020,3709151329,1,60,1222174175,633,1222174175,633,3142,22,2,6
34708,2463760020,3709151328,1,60,1222174175,633,1222174175,633,3535,22,2,6
34709,2463760020,3709151367,1,60,1222174175,640,1222174175,640,1619,22,2,6
34710,2463760020,3709151366,1,60,1222174175,641,1222174175,641,4150,22,2,6
34711,2463760020,3709151365,1,60,1222174175,641,1222174175,641,1081,22,2,6
34712,2463760020,3709151364,1,60,1222174175,642,1222174175,642,1507,22,2,6
34713,2463760020,3709151361,1,60,1222174175,654,1222174175,654,2420,22,2,6
34714,2463760020,3709151360,1,60,1222174175,784,1222174175,784,4155,22,2,6
34715,2463760020,3709151362,1,60,1222174175,789,1222174175,789,4851,22,2,6
34716,2463760020,3709151363,1,60,1222174175,792,1222174175,792,2605,22,2,6
34717,2463760020,3709151369,1,60,1222174175,800,1222174175,800,2602,22,2,6
34718,2463760020,3709151368,1,60,1222174175,802,1222174175,802,3445,22,2,6
34719,2463760020,3709151370,1,60,1222174175,804,1222174175,804,2601,22,2,6
34720,2463760020,3709151371,1,60,1222174175,806,1222174175,806,2176,22,2,6
34721,2463760020,3709151374,1,60,1222174175,808,1222174175,808,3975,22,2,6
34722,2463760020,3709151373,1,60,1222174175,808,1222174175,808,3825,22,2,6
34723,2463760020,3709151372,1,60,1222174175,808,1222174175,808,4020,22,2,6
34724,2463760020,3709151384,1,60,1222174175,809,1222174175,809,3461,22,2,6
34725,2463760020,3709151385,1,60,1222174175,809,1222174175,809,1175,22,2,6
34726,2463760020,3709151386,1,60,1222174175,809,1222174175,809,1784,22,2,6
34727,2463760020,3709151387,1,60,1222174175,809,1222174175,809,1111,22,2,6
34728,2463760020,3709151389,1,60,1222174175,813,1222174175,813,4199,22,2,6
34729,2463760020,3709151388,1,60,1222174175,814,1222174175,814,3412,22,2,6
34730,2463760020,3709151390,1,60,1222174175,814,1222174175,814,4662,22,2,6
34731,2463760020,3709151383,1,60,1222174175,815,1222174175,815,4199,22,2,6
34732,2463760020,3709150520,2,120,1222174173,974,1222174176,967,4350,22,2,6
34733,2463760020,3709150522,2,120,1222174173,974,1222174176,967,2233,22,2,6
34734,2463760020,3709150523,2,120,1222174173,974,1222174176,967,1277,22,2,6
34735,2463760020,3709150524,2,120,1222174173,974,1222174176,967,1403,22,2,6
34736,2463760020,3709150525,2,120,1222174173,974,1222174176,967,4859,22,2,6
34737,2463760020,3709150526,2,120,1222174173,974,1222174176,967,2261,22,2,6
34738,2463760020,3709150527,2,120,1222174173,974,1222174176,967,1765,22,2,6
34739,2463760020,3709150519,2,120,1222174173,974,1222174176,967,4048,22,2,6
34740,2463760020,3709150518,2,120,1222174173,974,1222174176,967,3804,22,2,6
34741,2463760020,3709150517,2,120,1222174173,974,1222174176,967,2149,22,2,6
34742,2463760020,3709150516,2,120,1222174173,974,1222174176,967,2558,22,2,6
34743,2463760020,3709150512,2,120,1222174173,974,1222174176,967,2619,22,2,6
34744,2463760020,3709150513,2,120,1222174173,974,1222174176,967,2825,22,2,6
34745,2463760020,3709150514,2,120,1222174173,974,1222174176,967,1979,22,2,6
34746,2463760020,3709150515,2,120,1222174173,974,1222174176,967,4707,22,2,6
34747,2463760020,3709150505,2,120,1222174173,974,1222174176,967,1933,22,2,6
34748,2463760020,3709150504,2,120,1222174173,974,1222174176,967,1971,22,2,6
34749,2463760020,3709150506,2,120,1222174173,974,1222174176,967,4282,22,2,6
34750,2463760020,3709150507,2,120,1222174173,974,1222174176,967,4605,22,2,6
34751,2463760020,3709150509,2,120,1222174173,974,1222174176,967,2082,22,2,6
34752,2463760020,3709150508,2,120,1222174173,974,1222174176,967,3567,22,2,6
34753,2463760020,3709150510,2,120,1222174173,974,1222174176,967,3646,22,2,6
34754,2463760020,3709150511,2,120,1222174173,974,1222174176,967,4764,22,2,6
34755,2463760020,3709150503,2,120,1222174173,974,1222174176,967,4159,22,2,6
34756,2463760020,3709150502,2,120,1222174173,974,1222174176,967,3075,22,2,6
34757,2463760020,3709150501,2,120,1222174173,974,1222174176,967,4055,22,2,6
34758,2463760020,3709150500,2,120,1222174173,974,1222174176,967,4792,22,2,6
34759,2463760020,3709150499,2,120,1222174173,974,1222174176,967,3267,22,2,6
34760,2463760020,3709150498,2,120,1222174173,974,1222174176,967,1935,22,2,6
34761,2463760020,3709150497,2,120,1222174173,974,1222174176,967,4265,22,2,6
34762,2463760020,3709150457,2,120,1222174173,974,1222174176,967,1225,22,2,6
34763,2463760020,3709150456,2,120,1222174173,974,1222174176,967,4056,22,2,6
34764,2463760020,3709150458,2,120,1222174173,974,1222174176,967,3001,22,2,6
34765,2463760020,3709150459,2,120,1222174173,974,1222174176,967,4098,22,2,6
34766,2463760020,3709150463,2,120,1222174173,974,1222174176,967,4900,22,2,6
34767,2463760020,3709150462,2,120,1222174173,974,1222174176,967,4123,22,2,6
34768,2463760020,3709150461,2,120,1222174173,974,1222174176,967,2265,22,2,6
34769,2463760020,3709150460,2,120,1222174173,974,1222174176,967,1931,22,2,6
34770,2463760020,3709150454,2,120,1222174173,974,1222174176,967,2318,22,2,6
34771,2463760020,3709150455,2,120,1222174173,974,1222174176,967,3612,22,2,6
34772,2463760020,3709150453,2,120,1222174173,974,1222174176,967,2342,22,2,6
34773,2463760020,3709150452,2,120,1222174173,974,1222174176,967,2193,22,2,6
34774,2463760020,3709150449,2,120,1222174173,974,1222174176,967,4512,22,2,6
34775,2463760020,3709150448,2,120,1222174173,974,1222174176,967,2994,22,2,6
34776,2463760020,3709150450,2,120,1222174173,974,1222174176,967,1708,22,2,6
34777,2463760020,3709150451,2,120,1222174173,974,1222174176,967,3571,22,2,6
34778,2463760020,3709150447,2,120,1222174173,974,1222174176,967,1118,22,2,6
34779,2463760020,3709150446,2,120,1222174173,974,1222174176,967,4631,22,2,6
34780,2463760020,3709150445,2,120,1222174173,974,1222174176,967,4375,22,2,6
34781,2463760020,3709150444,2,120,1222174173,974,1222174176,967,3233,22,2,6
34782,2463760020,3709150442,2,120,1222174173,974,1222174176,967,2085,22,2,6
34783,2463760020,3709150443,2,120,1222174173,974,1222174176,967,4097,22,2,6
34784,2463760020,3709150441,2,120,1222174173,974,1222174176,967,3000,22,2,6
34785,2463760020,3709150440,2,120,1222174173,974,1222174176,967,2958,22,2,6
34786,2463760020,3709150439,2,120,1222174173,975,1222174176,967,1996,22,2,6
34787,2463760020,3709150438,2,120,1222174173,975,1222174176,967,3714,22,2,6
34788,2463760020,3709150437,2,120,1222174173,975,1222174176,967,3715,22,2,6
34789,2463760020,3709150436,2,120,1222174173,975,1222174176,967,1437,22,2,6
34790,2463760020,3709150435,2,120,1222174173,975,1222174176,967,1824,22,2,6
34791,2463760020,3709150434,2,120,1222174173,975,1222174176,967,4387,22,2,6
34792,2463760020,3709150433,2,120,1222174173,975,1222174176,967,1324,22,2,6
34793,2463760020,3709150432,2,120,1222174173,975,1222174176,967,2414,22,2,6
34794,2463760020,3709150425,2,120,1222174173,975,1222174176,967,2398,22,2,6
34795,2463760020,3709150424,2,120,1222174173,975,1222174176,967,2423,22,2,6
34796,2463760020,3709150426,2,120,1222174173,975,1222174176,967,3646,22,2,6
34797,2463760020,3709150427,2,120,1222174173,975,1222174176,967,4633,22,2,6
34798,2463760020,3709150429,2,120,1222174173,975,1222174176,967,1763,22,2,6
34799,2463760020,3709150428,2,120,1222174173,975,1222174176,967,2293,22,2,6
34800,2463760020,3709150430,2,120,1222174173,975,1222174176,967,2970,22,2,6
34801,2463760020,3709150431,2,120,1222174173,975,1222174176,967,4885,22,2,6
34802,2463760020,3709150423,2,120,1222174173,975,1222174176,967,3313,22,2,6
34803,2463760020,3709150422,2,120,1222174173,975,1222174176,967,1277,22,2,6
34804,2463760020,3709150421,2,120,1222174173,975,1222174176,967,4875,22,2,6
34805,2463760020,3709150420,2,120,1222174173,975,1222174176,967,1676,22,2,6
34806,2463760020,3709150417,2,120,1222174173,975,1222174176,967,3927,22,2,6
34807,2463760020,3709150416,2,120,1222174173,975,1222174176,967,1239,22,2,6
34808,2463760020,3709150418,2,120,1222174173,975,1222174176,967,3918,22,2,6
34809,2463760020,3709150419,2,120,1222174173,975,1222174176,967,1721,22,2,6
34810,2463760020,3709150415,2,120,1222174173,975,1222174176,967,2418,22,2,6
34811,2463760020,3709150414,2,120,1222174173,975,1222174176,967,4691,22,2,6
34812,2463760020,3709150413,2,120,1222174173,975,1222174176,967,4745,22,2,6
34813,2463760020,3709150412,2,120,1222174173,975,1222174176,967,4235,22,2,6
34814,2463760020,3709150410,2,120,1222174173,975,1222174176,967,2660,22,2,6
34815,2463760020,3709150411,2,120,1222174173,975,1222174176,967,2340,22,2,6
34816,2463760020,3709150409,2,120,1222174173,975,1222174176,967,1967,22,2,6
34817,2463760020,3709150408,2,120,1222174173,975,1222174176,967,4529,22,2,6
34818,2463760020,3709150407,2,120,1222174173,975,1222174176,967,4019,22,2,6
34819,2463760020,3709150406,2,120,1222174173,975,1222174176,967,2550,22,2,6
34820,2463760020,3709150405,2,120,1222174173,976,1222174176,967,2347,22,2,6
34821,2463760020,3709150404,2,120,1222174173,976,1222174176,967,4153,22,2,6
34822,2463760020,3709150402,2,120,1222174173,976,1222174176,967,2796,22,2,6
34823,2463760020,3709150403,2,120,1222174173,976,1222174176,967,3658,22,2,6
34824,2463760020,3709150401,2,120,1222174173,976,1222174176,967,2988,22,2,6
34825,2463760020,3709150400,2,120,1222174173,976,1222174176,967,4260,22,2,6
34826,2463760020,3709150343,2,120,1222174173,976,1222174176,967,3700,22,2,6
34827,2463760020,3709150342,2,120,1222174173,976,1222174176,967,2223,22,2,6
34828,2463760020,3709150341,2,120,1222174173,976,1222174176,967,2937,22,2,6
34829,2463760020,3709150340,2,120,1222174173,976,1222174176,967,1298,22,2,6
34830,2463760020,3709150339,2,120,1222174173,976,1222174176,967,1950,22,2,6
34831,2463760020,3709150338,2,120,1222174173,976,1222174176,967,1362,22,2,6
34832,2463760020,3709150337,2,120,1222174173,976,1222174176,967,1775,22,2,6
34833,2463760020,3709150336,2,120,1222174173,976,1222174176,967,3852,22,2,6
34834,2463760020,3709150345,2,120,1222174173,976,1222174176,967,3205,22,2,6
34835,2463760020,3709150344,2,120,1222174173,976,1222174176,967,1894,22,2,6
34836,2463760020,3709150346,2,120,1222174173,976,1222174176,967,3080,22,2,6
34837,2463760020,3709150347,2,120,1222174173,976,1222174176,967,4452,22,2,6
34838,2463760020,3709150349,2,120,1222174173,976,1222174176,967,2784,22,2,6
34839,2463760020,3709150348,2,120,1222174173,976,1222174176,967,4878,22,2,6
34840,2463760020,3709150350,2,120,1222174173,976,1222174176,967,3455,22,2,6
34841,2463760020,3709150351,2,120,1222174173,976,1222174176,967,4044,22,2,6
34842,2463760020,3709150367,2,120,1222174173,976,1222174176,967,1240,22,2,6
34843,2463760020,3709150366,2,120,1222174173,976,1222174176,967,3777,22,2,6
34844,2463760020,3709150365,2,120,1222174173,976,1222174176,967,2072,22,2,6
34845,2463760020,3709150364,2,120,1222174173,976,1222174176,967,2572,22,2,6
34846,2463760020,3709150361,2,120,1222174173,976,1222174176,967,4907,22,2,6
34847,2463760020,3709150360,2,120,1222174173,976,1222174176,967,3855,22,2,6
34848,2463760020,3709150362,2,120,1222174173,976,1222174176,967,3168,22,2,6
34849,2463760020,3709150363,2,120,1222174173,976,1222174176,967,2257,22,2,6
34850,2463760020,3709150358,2,120,1222174173,976,1222174176,967,4391,22,2,6
34851,2463760020,3709150359,2,120,1222174173,976,1222174176,967,4045,22,2,6
34852,2463760020,3709150357,2,120,1222174173,976,1222174176,967,1075,22,2,6
34853,2463760020,3709150356,2,120,1222174173,976,1222174176,967,1085,22,2,6
34854,2463760020,3709150353,2,120,1222174173,976,1222174176,967,3782,22,2,6
34855,2463760020,3709150352,2,120,1222174173,976,1222174176,967,1106,22,2,6
34856,2463760020,3709150354,2,120,1222174173,976,1222174176,967,1894,22,2,6
34857,2463760020,3709150355,2,120,1222174173,976,1222174176,967,2978,22,2,6
34858,2463760020,3709150374,2,120,1222174173,976,1222174176,967,1598,22,2,6
34859,2463760020,3709150375,2,120,1222174173,976,1222174176,967,1246,22,2,6
34860,2463760020,3709150373,2,120,1222174173,976,1222174176,967,4360,22,2,6
34861,2463760020,3709150372,2,120,1222174173,976,1222174176,967,3889,22,2,6
